headline,body,time,source,url
India’s top court orders SBI to disclose electoral bonds details by Tuesday,Court asks state-run bank to publish details of previously anonymous political donations before upcoming national polls.,03-11 16:34,AlJazeera,https://www.aljazeera.com//news/2024/3/11/indias-top-court-orders-sbi-to-disclose-electoral-bonds-details-by-tuesday
率團出訪菲律賓 美國商務部長：美企業擬宣布逾10億美元在菲投資,路透11日報導，美國商務部長雷蒙多代表總統拜登率團出訪菲律賓馬尼拉2天，聚焦貿易和投資事宜。雷蒙多在出訪期間說，美國企業...,03-11 16:33,UDN,https://udn.com/news/story/6811/7823488?from=udn-ch1_breaknews-1-cate5-news
帶妝運動成趨勢 研究籲運動時別化妝：恐增痘痘風險、皮膚更乾燥,運動化妝要用對方法，才能讓皮膚無負擔。南韓研究指出，運動時若臉上塗上粉底霜，恐怕會堵塞毛孔而更容易產生痘痘，但睫毛膏、口紅等化妝品影響較小…,03-11 16:31,UDN,https://udn.com/news/story/6812/7823410?from=udn-ch1_breaknews-1-cate5-news
以巴戰爭｜內塔尼亞胡：以色列攻勢必會擴至加沙拉法市,以色列總理內塔尼亞胡（Benjamin Netanyahu）3月10日表示，自以色列與巴勒斯坦極端組織哈馬斯（Hamas）爆發新一輪衝突以來，至少1.3萬名「恐怖分子,03-11 16:30:55,HK01,https://www.hk01.com/即時國際/999242/以巴戰爭-內塔尼亞胡-以色列攻勢必會擴至加沙拉法市
籲烏克蘭「勇敢舉起白旗」…教宗言論遭群起撻伐 歐洲議會議員怒批可恥,教宗方濟各發表俄烏戰事看法招致批評。方濟各日前針對俄烏戰爭發表看法，他呼籲烏克蘭政府應該有勇氣「進行談判」讓戰爭劃下句點，並使用「舉白旗」一詞…,03-11 16:23,UDN,https://udn.com/news/story/122663/7823407?from=udn-ch1_breaknews-1-cate5-news
Pakistanis feed predatory birds despite crackdown on  practice,"Shabnam, a young woman in the eastern Pakistani city of Lahore, sells small packets of scrap meat to passersby to feed predatory birds, despite a recent crackdown on the practice which many people do as an offering to ward off adversity.",03-11 16:18,Reuters,https://www.reuters.com/world/asia-pacific/pakistanis-feed-predatory-birds-despite-crackdown-practice-2024-03-11/
養殖鮭魚呈大規模死亡 調查指「海洋暖化是潛因」,世界各地養殖鮭魚，大規模死亡現象呈上升趨勢！一項全球研究調查指出，鮭魚養殖產業近年來迅速擴張，卻也對魚類帶來更大風險，即使確切原因仍在調查中…,03-11 16:10,UDN,https://udn.com/news/story/6812/7823404?from=udn-ch1_breaknews-1-cate5-news
"Dutch election winner Wilders meets Israeli president, pledges full support",Dutch far-right leader Geert Wilders on Monday said on social media platform X that he had met with Israeli President Isaac Herzog and pledged his full support to Israel in its fight against terror.,03-11 16:07,Reuters,https://www.reuters.com/world/middle-east/dutch-election-winner-wilders-meets-israeli-president-pledges-full-support-2024-03-11/
外交部介绍李辉特代访欧进展：各方对中方斡旋努力表示赞赏,3月11日，外交部发言人汪文斌主持例行记者会。,03-11 16:05:39,环球网,https://world.huanqiu.com/article/4GvtlVZfRSZ
印尼宗教部宣布齋戒月12日開始,,03-11 16:05,中央社,https://www.cna.com.tw/news/aopl/202403110198.aspx
UK pledges additional funds to protect Muslim communities,The announcement comes amid a sharp rise in anti-Muslim incidents since the start of the war in Gaza in October.,03-11 16:04,AlJazeera,https://www.aljazeera.com//news/2024/3/11/uk-government-to-pump-new-cash-into-protecting-muslim-communities
奥斯卡一幕：主持人当场宣读特朗普吐槽帖文，反呛“你的监狱时光还没有过去吗？”,据美国《国会山报》报道，当地时间3月10日，奥斯卡颁奖典礼主持人吉米·基梅尔在节目现场读了前总统特朗普对他和颁奖典礼的吐槽，并回呛特朗普“你的监狱时光还没有过去吗,03-11 16:01:28,环球网,https://world.huanqiu.com/article/4Gvtc8xVq9V
外交部：敦促美英澳三国停止对地区和平稳定制造更大麻烦,外交部：敦促美英澳三国停止对地区和平稳定制造更大麻烦,03-11 16:00:12,环球网,https://world.huanqiu.com/article/4GvtZSEygfp
报告：中国成为全球十大武器出口国,,03-11 16:00,俄罗斯卫星通讯社,https://sputniknews.cn/20240311/1057589659.html
中方是否同样呼吁乌克兰停止战斗，与俄罗斯谈判？外交部回应,3月11日，外交部发言人汪文斌主持例行记者会。,03-11 15:59:15,环球网,https://world.huanqiu.com/article/4GvtXKEVbW5
外交部：有关国家在南海开发资源不得拉拢域外国家插手介入,外交部：有关国家在南海开发资源不得拉拢域外国家插手介入,03-11 15:59:11,环球网,https://world.huanqiu.com/article/4GvtXBJGHHE
外交部：热烈祝贺扎尔达里就任巴基斯坦总统，高度重视中巴关系发展,3月11日，外交部发言人汪文斌主持例行记者会。,03-11 15:58:55,环球网,https://world.huanqiu.com/article/4GvtWXMY3YO
"Russian missile attack destroys large silo in Ukraine, owner says","A large grain silo was completely destroyed in a Russian missile attack on the eastern Ukrainian Dnipro region this weekend and injured one person, the facility's owner Ukrlandfarming (UPLC.UL) said late on Sunday.",03-11 15:49,Reuters,https://www.reuters.com/world/europe/russian-missile-attack-destroys-large-silo-ukraine-owner-says-2024-03-11/
Carey and Marsh lead Australia to 2-0 Test series win over New Zealand,Carey shared 140-run partnership with Marsh as Australia won the second Test by three wickets in a tense finish.,03-11 15:46,AlJazeera,https://www.aljazeera.com//sports/2024/3/11/new-zealand-vs-australia-test-series-christchurch-alex-carey-win
李輝訪問烏克蘭 新加坡專家指出此行重點,中國政府歐亞事務特別代表李輝上週抵達基輔訪問，僅短暫停留半天，比他10個月前訪問烏克蘭兩天時間大幅縮短，此行也未獲烏克蘭總統澤連斯基（Volod,03-11 15:33:22,HK01,https://www.hk01.com/即時國際/999236/李輝訪問烏克蘭-新加坡專家指出此行重點
回家的幸福：東日本大震災後，重返福島的人生故事,「12年」能做什麼？12年能讓當年剛出生的嬰兒從小學畢業、從當年就在同一家公司的職員成為資深員工，台灣正式加入世界貿易組織（WTO）正好也花了12年時間，但對日本福島縣的某些人而言，花了12年，他們只想做到一件事──回家。,03-11 15:26,UDN,https://udn.com/news/story/6812/7823337?from=udn-ch1_breaknews-1-cate5-news
教宗喊話烏「舉白旗」掀議！俄外交部：叫西方承認選錯邊、放棄打敗俄國,路透報導，羅馬天主教教宗方濟各日前喊話烏克蘭要有勇氣「舉白旗」惹議，烏克蘭總統澤倫斯基回應將奮戰到底，而俄羅斯外交部最新...,03-11 15:26,UDN,https://udn.com/news/story/122663/7823338?from=udn-ch1_breaknews-1-cate5-news
影／打造新型無人機 德國團隊送醫療物資到偏鄉,生活在偏遠地區的民眾經常無法取得藥品。德國團隊Wingcopter打造的無人機或許可以提供解決辦法。但這台無人機的開發之路並不順遂。,03-11 15:25,UDN,https://udn.com/news/story/6812/7823288?from=udn-ch1_breaknews-1-cate5-news
國外飯店獨缺420號房？ 真實原因竟與「這植物」有關,自疫情解封之後，不少民眾都迫不及待安排出國旅遊。不過，有旅客發現國外不少飯店的房間有419號及421號，卻唯獨缺少「420」號房，不免讓人感到匪夷所思。,03-11 15:23,UDN,https://udn.com/news/story/6812/7822997?from=udn-ch1_breaknews-1-cate5-news
土耳其防长：希望美国返还土方为采购F-35支付的款项,,03-11 15:23,俄罗斯卫星通讯社,https://sputniknews.cn/20240311/1057588887.html
日本北海道1天2雪崩遊客遭殃 新西蘭男女心肺停止 法籍男腿受傷,日本北海道羊蹄山3月11日發生雪崩，一對新西蘭籍的男女心肺停止，由直升機送院。北海道俱知安町「硫黃山」（イワオヌプリ山）也發生雪崩事件，4人,03-11 15:21:06,HK01,https://www.hk01.com/即時國際/999271/日本北海道1天2雪崩遊客遭殃-新西蘭男女心肺停止-法籍男腿受傷
China passes law granting Communist Party more control over cabinet,"China's parliament on Monday revised a law to effectively grant the Communist Party more executive control over China's cabinet, the State Council, after cancelling the premier's post-parliament news conference for the first time in three decades.",03-11 15:20,Reuters,https://www.reuters.com/world/china/china-passes-law-granting-communist-party-more-control-over-cabinet-2024-03-11/
"Palestinian refugees in Jordan fret over UNRWA’s fate, and their own","The agency provides refugees with services but, more importantly, with hope that they can return to their homeland.",03-11 15:19,AlJazeera,https://www.aljazeera.com//news/2024/3/11/palestinian-refugees-in-jordan-fret-over-unrwas-fate-and-their-own
US business group seeks security equipment deal with Vietnam's police,"A dozen U.S. firms will hold meetings with Vietnam's public security and defence ministries next week, when a U.S. business group aims to sign a deal to facilitate the supply of gear to the country's police, the organiser told Reuters.",03-11 15:18,Reuters,https://www.reuters.com/world/us-business-group-seeks-security-equipment-deal-with-vietnams-police-2024-03-11/
"Outside Bali, Indonesia’s Hindus celebrate Nyepi in intimate ceremonies","The Balinese new year, known as Nyepi, is marked by reflection, fasting and meditation.",03-11 15:15,AlJazeera,https://www.aljazeera.com//news/2024/3/11/outside-bali-indonesias-hindus-celebrate-nyepi-in-intimate-ceremonies
媒体：拜登发表国情咨文后一天之内筹得千万美元的竞选捐款,,03-11 15:04,俄罗斯卫星通讯社,https://sputniknews.cn/20240311/1057588185.html
Italy's Meloni and allies keep control of Abruzzo region,"Italian Prime Minister Giorgia Meloni and her right-wing allies have kept control of the central region of Abruzzo, election results on Monday showed, bouncing back from a shock defeat in Sardinia two weeks ago.",03-11 15:02,Reuters,https://www.reuters.com/world/europe/italys-meloni-allies-keep-control-abruzzo-region-2024-03-11/
Why are people in India’s Ladakh protesting against central government?,Residents in Leh and Kargil join forces to demand more power as they fear loss of their tribal identity.,03-11 14:57,AlJazeera,https://www.aljazeera.com//news/2024/3/11/why-are-people-in-indias-ladakh-protesting-against-central-government
英国凯特王妃术后首张官方照片疑非真图，其健康状况引外界猜测,英国凯特王妃术后首张官方照片疑非真图，其健康状况引外界猜测,03-11 14:56:15,环球网,https://world.huanqiu.com/article/4GvrHjK1xgp
韓國醫師罷工3週 恐危及醫療資源短缺地區,韓國住院醫師集體罷工潮至今延續約3週，政府為維持主要醫院營運，開始調動軍醫等各地醫師人力，業界憂心可能導致原本醫療資源短...,03-11 14:53,UDN,https://udn.com/news/story/6809/7823241?from=udn-ch1_breaknews-1-cate5-news
拜登劃紅線 以色列總理矢言續攻拉法,以色列總理尼坦雅胡今天表示，以軍在加薩走廊的戰爭中至少擊斃1萬3000名「恐怖分子」，並矢言要繼續在當地南部拉法地區發動...,03-11 14:53,UDN,https://udn.com/news/story/123777/7823236?from=udn-ch1_breaknews-1-cate5-news
練建宏執導「莎莉」 獲大阪影展最具潛力創作者獎,第19屆日本大阪亞洲影展昨晚舉辦頒獎典禮，執導台灣電影「莎莉」的導演練建宏榮獲最具潛力創作者獎及ABC電視獎（影展贊助大...,03-11 14:51,UDN,https://udn.com/news/story/6812/7823235?from=udn-ch1_breaknews-1-cate5-news
過勞靜養月餘 日本自衛隊統合幕僚長重返崗位,日本防衛省今天宣布，先前因過勞一度住院、後在家靜養的自衛隊統合幕僚長（相當於參謀總長）吉田圭秀今天返回工作崗位,03-11 14:48,UDN,https://udn.com/news/story/6809/7823207?from=udn-ch1_breaknews-1-cate5-news
南美航空波音客機半空急墜 50人傷1人情況嚴重,《新西蘭先驅報》3月11日報道，智利的南美航空公司（LATAM Airlines）一架從澳洲悉尼飛往新西蘭奧克蘭的航班因「技術問題」劇烈晃動，24人受傷。紐,03-11 14:43:01,HK01,https://www.hk01.com/即時國際/999251/南美航空波音客機半空急墜-50人傷1人情況嚴重
蘋果本月將在上海開第八家專賣店,蘋果（Apple）準備本月在上海開第八家專賣店，進一步強化零售網路，儘管iPhone在中國大陸市場的銷售正在放緩。,03-11 14:43,UDN,https://udn.com/news/story/6811/7823228?from=udn-ch1_breaknews-1-cate5-news
"Pakistan PM Sharif picks prominent banker in new cabinet, document shows","The CEO of Pakistan's largest bank was picked as a federal minister, according to a government document seen by Reuters, and sources said he was set to be appointed finance minister in a new cabinet that will take the oath on Monday.",03-11 14:41,Reuters,https://www.reuters.com/world/asia-pacific/head-pakistans-biggest-bank-lead-finance-ministry-sources-say-2024-03-11/
又口误！拜登称“美国介入乌克兰是一个错误”，俄方回应,美国总统拜登近日在接受媒体采访时再次口误，称美国介入乌克兰是犯了错误，但实际上他想说的是美国入侵伊拉克和阿富汗。,03-11 14:40:18,环球网,https://world.huanqiu.com/article/4GvqiPuWX8n
"At least 50 injured after 'technical problem' on LATAM flight to Auckland, NZ Herald reports","At least 50 people were hurt on Monday, mostly with minor injuries, after LATAM Airlines told the New Zealand Herald that a ""technical problem"" had caused a ""strong movement"" during a flight from Sydney to Auckland.",03-11 14:39,Reuters,https://www.reuters.com/world/asia-pacific/24-injured-after-technical-problem-latam-sydney-auckland-flight-nz-herald-2024-03-11/
外眼看两会丨摩洛哥在华留学生莫洪：两会让每一个声音都被倾听,策划：刘加文执行策划：杨定都 汤阳 董小娇 宋卫义 统筹：田明 李东标编辑：邱自立 朱静摄制：韩文哲后期制作：王硕视觉设计：魏欣悦鸣谢：合肥工业大学新华网海外传播中心 安徽分公司联合制作。,03-11 14:38:51,新华网,https://www.news.cn/world/20240311/a1261ab230f6411a91756084933418ef/c.html
匈牙利总理称如拜登连任将很糟糕,,03-11 14:36,俄罗斯卫星通讯社,https://sputniknews.cn/20240311/1057587243.html
著作遭擅用訓練AI 美3作家告輝達侵權,輝達（Nvidia）生產的晶片被用於人工智慧（AI）研發。然而有3名作家提告，指輝達訓練自家AI系統NeMo時擅用他們的...,03-11 14:34,UDN,https://udn.com/news/story/6811/7823176?from=udn-ch1_breaknews-1-cate5-news
"At least 26 people killed after floods, landslides hit Indonesia’s Sumatra",At least 26 people reported killed and 11 missing as rescuers recover more bodies.,03-11 14:34,AlJazeera,https://www.aljazeera.com//news/2024/3/11/dozens-dead-after-flash-floods-landslides-hit-indonesias-sumatra-island
冒稱社保員…紐約華男多種身分詐騙6老人60萬 最高可關15年,紐約皇后區地區檢察官凱茲(Melinda Katz)10日宣布，報住在法拉盛39歲的華人男子梁飛(Fei Liang，音...,03-11 14:31,UDN,https://udn.com/news/story/6813/7822409?from=udn-ch1_breaknews-1-cate5-news
Russia says pope's appeal on Ukraine war is to the West,"Russia said Pope Francis's call for talks with Moscow to end the war in Ukraine was a request to Kyiv's Western allies to abandon their ambition to defeat Russia and to recognise the West's mistake in the Ukraine war, Italy's ANSA news agency reported.",03-11 14:31,Reuters,https://www.reuters.com/world/europe/russia-says-popes-appeal-ukraine-war-is-west-2024-03-11/
瑞典智庫：美國出口歐洲武器大增 5年來增近一倍,新華社3月11日稱，瑞典智庫斯德哥爾摩國際和平研究所（SIPRI）最新數據顯示，歐洲國家過去5年的武器裝備進口量比前一個5年增長將近一倍，俄烏衝突,03-11 14:30:15,HK01,https://www.hk01.com/即時國際/999244/瑞典智庫-美國出口歐洲武器大增-5年來增近一倍
韩媒：韩国政府将调派军医来弥补医疗空缺,韩媒：韩国政府将调派军医来弥补医疗空缺,03-11 14:30:09,环球网,https://world.huanqiu.com/article/4GvqLwbq1Rb
普亭支持率86％ 料可再掌權12年 選前積極洗刷負面形象,俄羅斯總統普亭已掌權長達24年，俄國將於3月15日至17日舉行總統大選，涵蓋「兼併入俄」的烏東地區在內，這次普亭以獨立候...,03-11 14:29,UDN,https://udn.com/news/story/6813/7822619?from=udn-ch1_breaknews-1-cate5-news
《奥本海默》获得奥斯卡7个奖项,,03-11 14:28:48,新华网,https://www.news.cn/world/20240311/cfd70c24f45144a7b832fdcc34086803/c.html
美媒：阿尔·帕西诺“快速宣布”奥斯卡最佳影片，让现场措手不及,当地时间3月10日，第96届奥斯卡颁奖典礼在美国洛杉矶杜比剧院举行，《奥本海默》成为最大赢家，横扫包括最佳影片在内的7项大奖。,03-11 14:28:16,环球网,https://world.huanqiu.com/article/4GvqHiAJ1X2
奧斯卡╱楊紫瓊、關繼威頒獎 明星戴紅色別針籲停火,第96屆奧斯卡金像獎頒獎典禮，美東時間10日晚間登場，知名脫口秀主持人吉米金莫(Jimmy Kimmel)第四度獲邀主持...,03-11 14:28,UDN,https://udn.com/news/story/6813/7822468?from=udn-ch1_breaknews-1-cate5-news
首購族沒錢 建商改蓋小巧房 新屋面積創14年新低,新房嚴重短缺不僅加劇了通膨，也使首購族無從下手。建商看到市場需求後，過去一年又掀起新一波建設潮，但與以往優先考慮大型住宅...,03-11 14:26,UDN,https://udn.com/news/story/6813/7823152?from=udn-ch1_breaknews-1-cate5-news
Ukraine's Oscar winning director says he would exchange his award for no war,"Ukrainian director Mstyslav Chernov, who on Sunday won the first Academy Award for his country for the ""20 Days in Mariupol"" documentary about the Russian siege of the port city, said he would rather have no Oscar and no war waged against his country.",03-11 14:26,Reuters,https://www.reuters.com/lifestyle/ukraines-oscar-winning-director-says-he-would-exchange-his-award-no-war-2024-03-11/
南美航空公司一飞机飞行途中急降 数十名乘客受伤,南美航空公司一架从澳大利亚悉尼飞往新西兰奥克兰的航班飞行途中发生急降，剧烈颠簸，造成数十名乘客受伤。,03-11 14:25:37,环球网,https://world.huanqiu.com/article/4GvqBttbQLr
嚇阻北京！菲律賓拉18國建「同盟網」中學者斥製造南海「黑洞」,中菲南海緊張情勢升溫，華盛頓郵報報導，菲律賓國防部稱，自一艘中國海警船去年以軍用級雷射照射一艘菲海防船以來，馬尼拉已和至...,03-11 14:25,UDN,https://udn.com/news/story/6809/7822622?from=udn-ch1_breaknews-1-cate5-news
匈牙利總理：川普若再上台 美中或達成重大貿易協議,俄羅斯衛星通訊社網11日引述匈牙利總理歐爾班（Orbán Viktor）表示，如果美國前總統川普在此次美國大選中獲勝，中...,03-11 14:25,UDN,https://udn.com/news/story/6809/7823187?from=udn-ch1_breaknews-1-cate5-news
喬州女大生命案讓邊安議題升溫 川普批民主黨政策致命,拜登總統9日表示，對於7日發表國情咨文(State of the Union)時以「非法移民」描述喬治亞州護理學院女學生...,03-11 14:25,UDN,https://udn.com/news/story/6813/7823166?from=udn-ch1_breaknews-1-cate5-news
教宗促舉白旗談判 烏外長：只舉黃藍國旗 永不投降,天主教教宗方濟各近日受訪時表示，烏克蘭應該拿出「舉白旗」的勇氣，透過談判終結與俄羅斯的戰爭。烏國外長庫列巴（Dmytro...,03-11 14:25,UDN,https://udn.com/news/story/122663/7822615?from=udn-ch1_breaknews-1-cate5-news
奧斯卡╱怪奇比莉以芭比獲最佳原創歌曲 肯尼獻唱,去年度電影票房冠軍「Barbie芭比」締造14億元佳績，除了帥哥美女搭配繽紛的浪漫氣氛，吸引觀眾進場，電影配樂與歌曲大受...,03-11 14:24,UDN,https://udn.com/news/story/6813/7822453?from=udn-ch1_breaknews-1-cate5-news
再度出招！南韓國防部證實出動軍醫支援罷工醫院,韓聯社和路透報導，南韓國防部11日證實派遣20名軍醫到20所罷工醫院進行為期4周支援，而且不排除在現有資源下再增派人手，...,03-11 14:24,UDN,https://udn.com/news/story/6809/7823182?from=udn-ch1_breaknews-1-cate5-news
奧斯卡╱1000萬禮服到18萬禮包 1場奧斯卡要花5690萬,新冠疫情結束後，全球電影票房屢創新高，連帶奧斯卡頒獎典禮花費也水漲船高，個人金融公司WalletHub預估，總成本高達5...,03-11 14:23,UDN,https://udn.com/news/story/6813/7822635?from=udn-ch1_breaknews-1-cate5-news
捷克25歲佳麗世姐奪冠 雙主修學霸精通多國語言,來自捷克的25歲佳麗皮什科娃（Krystyna Pyszkova） 摘下2024年世界小姐后冠，她奪冠後感性表示，「加冕...,03-11 14:23,UDN,https://udn.com/news/story/6809/7822618?from=udn-ch1_breaknews-1-cate5-news
奧斯卡╱明星效應 塑身話題起 減重藥成另類贏家,今年奧斯卡金像獎頒獎典禮的熱議話題，除了一如既往的走紅毯明星服飾與配件，預料也包含如何維持與雕塑身形，一些人答案可能會是...,03-11 14:22,UDN,https://udn.com/news/story/6813/7822672?from=udn-ch1_breaknews-1-cate5-news
奧斯卡╱AI影音威脅？攝影師、動畫師工作恐大減,第96屆奧斯卡金像獎頒獎典禮於10日晚間登場，今年在「奧本海默」與「芭比」兩部賣座電影領軍下，收視觀眾預料將回升，讓去年...,03-11 14:21,UDN,https://udn.com/news/story/6813/7822680?from=udn-ch1_breaknews-1-cate5-news
以新建公路將加薩分二…拜登痛批內唐亞胡  美媒估恐扣留軍援,英國BBC核實的衛星影像顯示，以色列國防軍（IDF）完成一條從東到西將加薩南北「一分為二」的公路。儘管加薩本身就有連接東...,03-11 14:21,UDN,https://udn.com/news/story/6813/7822613?from=udn-ch1_breaknews-1-cate5-news
中俄去美元化、聯手建數字貨幣 美媒：會比核武更危險,俄羅斯通訊社報導，美國「福布斯」雜誌援引多位經濟學家的觀點報導稱，以俄羅斯和中國為首的金磚國家（除中俄外，還包括巴西、印...,03-11 14:19,UDN,https://udn.com/news/story/6809/7822663?from=udn-ch1_breaknews-1-cate5-news
巴黎奧運嚴防罷工 法國發公務員獎金,法國公共服務部部長蓋里尼（Stanislas Guérini）9日表示，法國政府將為奧運和帕運期間在巴黎各地服務的公務員...,03-11 14:19,UDN,https://udn.com/news/story/6809/7822614?from=udn-ch1_breaknews-1-cate5-news
住房短缺 左右派罕見結盟推「歡迎新鄰居運動」,房屋價格過高、供應緊縮已成為美國最緊要的民生負擔之一，也日益成為政治角力的問題。但兩黨政客很快便發現他們都無法安撫選民，...,03-11 14:17,UDN,https://udn.com/news/story/6813/7823149?from=udn-ch1_breaknews-1-cate5-news
澳籍作家楊恆均死緩案 中駐澳大使：可能不會處死,澳籍華裔作家楊恆均遭中國判處死緩，震驚各界。中國駐澳洲大使肖千今天表示，死緩意味不會立即執行死刑，如果楊恆均未來沒有其他...,03-11 14:16,UDN,https://udn.com/news/story/6809/7823145?from=udn-ch1_breaknews-1-cate5-news
矛盾？房租降溫 官方數據卻指仍在推升通膨,聯準會(Fed)升息行動的效果顯現，大多數領域的價格都在放緩，幾乎所有數據都顯示房租成本在下降，但據官方報告看來房租成本...,03-11 14:16,UDN,https://udn.com/news/story/6813/7823150?from=udn-ch1_breaknews-1-cate5-news
澳洲貿易部長：北京月底或撤對澳葡萄酒懲罰性關稅,中澳關係持續「回暖」。外媒指出，澳洲貿易部長法瑞爾（Don Farrell）10日透露，中方將在3月底前完成對澳洲葡萄酒...,03-11 14:15,UDN,https://udn.com/news/story/6811/7822678?from=udn-ch1_breaknews-1-cate5-news
